1.000000000000000000e+00,5.940657459354604653e-01,1.391575041440173965e-02,2.129161930168400885e-02,-4.588979862321770388e-03,-1.326088563032873369e-02,-1.767197753121046294e-02,1.068363013505445845e-02,7.059280471704984516e-02,-4.590463292134179529e-02,1.390119608507905773e-02,-2.127222353324457679e-02,9.662499112686783256e-03,3.246500730150626846e-02,2.150120718999090630e-02,8.040889476726499618e-02,-2.265588855000232049e-02,3.285918361411446775e-02,6.104975684849236681e-03,-1.052990073731318752e-03,-3.351841264884902142e-03,-9.770074652575753971e-03,5.576261554598710424e-02,4.261874139278514309e-04,-2.444898227200593965e-02,1.291930375050536484e-01,-6.436707386198924075e-02,2.211007962365502122e-02,3.075120326053949402e-02,-2.071737359003852919e-02,-1.119045100734420740e-02,-2.964142787427704109e-02,2.691305129104600447e-03,-3.716451355458443885e-04,3.701133679090372157e-03,4.665858954415225829e-02,-4.505745276453559239e-02,1.222222997261162430e-01,-1.138010570757685275e-01
-1.052990073731323740e-03,-1.189139497252988432e-02,6.861451291551060039e-02,3.412020694041045799e-02,-1.320535566178485977e-02,1.064001839572260508e-02,3.489373012534086656e-03,1.677219655755172179e-01,-1.632578658075526865e-02,2.737466565995307077e-02,8.304354435024011508e-03,-2.275542741471179783e-02,-3.890774502071470825e-02,-3.228697554176127721e-02,-1.365044625622666846e-02,-4.443645433946601803e-02,2.582110342540763857e-03,1.680928148819004764e-01,3.361851652197465901e-02,1.000000000000000000e+00,1.850488133174414407e-01,3.379588301700195418e-01,6.711154377851722775e-04,-2.046903696268104200e-02,4.247546028803870360e-03,5.485061760935095593e-02,-2.801013985195038164e-02,1.177685395080100422e-01,-1.942403914259345846e-02,-7.567375227427778316e-04,-5.955544866528830576e-03,1.782880647887003650e-02,2.014479880420915608e-02,8.238538486489485613e-02,1.498415881214557564e-02,-2.509717162214755368e-02,-4.674163370683799903e-03,2.540851501974350501e-02,1.263147594729123122e-02
-3.351841264884906479e-03,-4.588261248245617367e-03,1.613961615914891456e-01,-4.331377133528478696e-02,-6.417255373410081683e-03,-1.963769923400163556e-02,-2.013027838569389494e-02,2.881371578009376822e-01,-3.521048066382099356e-02,1.165149913368138633e-02,-7.464344420136095545e-03,-8.461955069859224479e-03,3.252646726125035803e-02,1.996011357569534364e-02,-3.782454116998641702e-02,2.287257622498021017e-02,8.444819043215323791e-04,2.707506104011991183e-02,-1.263939588841427562e-02,1.850488133174413852e-01,1.000000000000000000e+00,1.155522523468447416e-01,-1.403252855125044010e-02,1.307940532450265619e-02,3.704915929848155536e-03,1.473763171932911294e-02,-4.897075528229231055e-03,6.182016655631404622e-02,1.900025974417962962e-02,-1.395984458213377771e-02,-6.585422043379836332e-02,-9.154855457204968266e-03,1.888664551319919060e-01,1.344269890960022619e-02,-2.161750056144613394e-02,2.085572246030879123e-02,-1.286039325728672786e-02,-1.438400021277352371e-02,1.290320726583086414e-02
-9.770074652575747032e-03,1.207794563686723222e-02,8.692875977920261343e-02,-1.259452074546421781e-02,-6.086670768642491423e-03,2.594775048671712006e-02,9.786496556475714204e-02,2.658765168351584496e-01,-1.237973328102530586e-02,-1.639901667306713565e-02,6.462011978772030582e-03,-2.401190703996693848e-02,6.158254213413829475e-02,-2.409387532793767252e-03,-2.215938372175975737e-02,-1.075131896885296286e-03,-4.940475356501268338e-03,3.023721763351193935e-03,1.367835999864741858e-01,3.379588301700196529e-01,1.155522523468446860e-01,1.000000000000000000e+00,-1.519165095510657988e-02,-4.099711399273539558e-02,1.092091878937972646e-02,-4.059537044245426635e-02,5.632002325372541252e-02,-1.880628313537163407e-02,6.844559394192487739e-03,9.185177776055430954e-03,1.012149321466598723e-01,2.534717040709332653e-02,7.667174806848561786e-02,7.853345666501963807e-02,-1.855698804791488729e-02,-2.939270074880328404e-02,1.016794327976642924e-02,2.149305642749995554e-02,5.931893620967935293e-02
5.576261554598709036e-02,-4.202632513647190649e-02,6.448926904140614598e-03,6.271137959099901474e-03,2.093947614158714679e-02,1.316120930518392129e-01,-1.595889754588509374e-02,5.974208578681907029e-03,3.122424934671969021e-02,-7.053287992261270123e-02,1.060574765100041807e-03,-3.615877443809925595e-02,-2.510945717429058019e-02,-1.489988876167813031e-02,1.848326050725657491e-02,1.681437386890708430e-01,1.545441396878264317e-01,-4.774496876574289318e-03,-3.625068897036189813e-02,6.711154377851646880e-04,-1.403252855125042622e-02,-1.519165095510657641e-02,1.000000000000000000e+00,2.190850766216596579e-01,3.541435607482907311e-01,-4.087859064581362938e-03,-3.646853706568830428e-02,4.236914079639383934e-02,4.968047068002150873e-02,1.757947628147859057e-02,-4.514619375839517591e-03,-3.292992345741385662e-02,-1.308597378716872157e-02,7.079730944915717250e-02,6.409547546722295375e-02,6.563460622700353908e-02,-5.681053230902020218e-02,2.771047042652319270e-02,-8.745948722999424135e-03
4.261874139278605382e-04,4.848058214811770510e-03,5.663046251127378666e-02,-2.530350574327900129e-03,-2.096620242562912892e-02,8.875343506921723469e-02,-4.790630626507048212e-02,-1.871702826637304182e-02,9.856894251453161837e-03,-1.690116148735884907e-02,-8.618472106742190025e-03,4.508769738860923804e-02,-2.256667075491671295e-02,6.440937127907549187e-02,-1.044426007922871118e-03,-7.697288686195552683e-03,-3.477793225955003176e-02,-2.738370704719545259e-02,-3.497817790663060311e-02,-2.046903696268108364e-02,1.307940532450269089e-02,-4.099711399273539558e-02,2.190850766216596579e-01,1.000000000000000000e+00,1.860487855937093260e-01,3.756228957383233452e-02,3.526960870912226181e-02,-2.240161902072412836e-02,3.687709395556947045e-02,3.949113951663901084e-02,-5.302618248916422111e-02,-1.731253232975024994e-02,-1.574415116203322501e-02,-6.592513190973053883e-02,9.849741284632690386e-02,-8.652252954653394390e-02,1.265209916296306802e-01,-1.746597600171726286e-02,-9.970521148739839440e-03
-2.444898227200593965e-02,2.983075127426578627e-02,1.741999584072834737e-03,-2.713625030381064743e-02,-1.139453576398602279e-02,1.233408167084865253e-01,2.194261736215349923e-02,2.449245221413955120e-02,-2.897224257814074670e-03,1.924187678822626979e-01,7.734029675541947979e-02,6.585771959076378024e-02,-3.866346356759285414e-03,-3.724818934191005682e-02,-4.729174516035416359e-02,-1.650029092283741144e-02,-2.803615449474189045e-02,-1.334826723379668907e-02,-1.389385267533979618e-02,4.247546028803886840e-03,3.704915929848133851e-03,1.092091878937976636e-02,3.541435607482906200e-01,1.860487855937093538e-01,1.000000000000000000e+00,-3.021132734220026428e-02,9.586699230349361722e-03,-1.614568221817121868e-02,-8.164651406457588967e-02,-2.412053476724812170e-02,3.474364776271330474e-02,4.580923168016716451e-02,4.622979773711309581e-03,7.454661814759563909e-02,-3.929752544310049361e-02,5.817718774715201213e-02,7.877538532891278922e-02,-6.711663850472852390e-03,1.552290128695270853e-02
1.291930375050536206e-01,1.045122715235007396e-02,4.345105879322052472e-02,3.429365688613131291e-02,-8.138799952610218519e-03,-3.578021756061828401e-03,-2.827773462355571282e-02,-2.854435953323201935e-02,8.289666991447651456e-02,2.455155054615446378e-02,5.096452050747250599e-03,-2.719097580796108263e-02,-1.321462334210011733e-02,6.241350628083758983e-02,-2.172990487450301642e-02,-5.122295907512984525e-02,2.550549216035194119e-02,2.531976320361611563e-02,-3.004032800450271573e-02,5.485061760935094205e-02,1.473763171932909212e-02,-4.059537044245424553e-02,-4.087859064581331713e-03,3.756228957383234146e-02,-3.021132734220028163e-02,1.000000000000000000e+00,4.314543547889728159e-01,1.390810251969372968e-01,9.134312967453334098e-02,-2.801488808989235219e-02,-4.181917788912587614e-02,-4.075203942760080578e-02,3.982108459680449436e-02,7.970154846995302148e-03,9.573374915914983907e-02,5.538062603260497652e-02,2.479770294167657832e-02,1.027004584059201947e-01,-1.608381651020864347e-02
-6.436707386198922687e-02,6.537029669728566805e-02,3.563230271838275370e-02,1.600474268588943571e-03,-4.646405096399654905e-03,-2.342084706939866548e-02,8.955497009325494306e-02,-1.969133400396152686e-02,6.957013840212379618e-02,-5.820193002637911311e-02,1.529714129534047798e-02,2.558800417640141184e-03,3.444416617276046394e-02,6.615936952538446769e-02,-2.340608252046789961e-02,6.120384492098447475e-03,-1.129592890444227997e-02,-3.811373746525839601e-02,3.556041389689992317e-03,-2.801013985195038164e-02,-4.897075528229215442e-03,5.632002325372541252e-02,-3.646853706568832509e-02,3.526960870912228263e-02,9.586699230349406825e-03,4.314543547889727604e-01,1.000000000000000000e+00,-1.989903314119328970e-02,-2.260693577878771302e-02,-1.922588458740585524e-02,1.082180953849431332e-01,5.644341543233016845e-02,1.826206289960772416e-02,-2.732290833089927318e-02,1.935689575772106194e-02,7.132934220154434068e-02,6.852468343415973884e-02,-1.792263918788685600e-02,1.410731494039823841e-01
2.211007962365501428e-02,-2.604214075604374679e-02,2.697392686992082164e-02,1.088304408103815124e-01,7.353413766978038335e-02,1.520949294087258104e-02,4.218112070198345998e-02,-2.280590264038165338e-02,1.691225915970290695e-03,-3.674744016094673438e-02,-3.465318207093358305e-02,2.860365314466205289e-02,5.741813418570402422e-02,5.797136618990684359e-02,8.035325482563554500e-02,5.144370920027153266e-02,-2.751672626268162475e-02,-5.733668634704317674e-03,-6.104735031472683510e-02,1.177685395080100145e-01,6.182016655631404622e-02,-1.880628313537165142e-02,4.236914079639382547e-02,-2.240161902072411795e-02,-1.614568221817122215e-02,1.390810251969372413e-01,-1.989903314119328970e-02,1.000000000000000000e+00,2.297490861643655402e-01,3.403964917189107597e-02,2.694386549307086209e-01,1.236295694298224224e-02,4.692397258919795561e-02,1.080029480076346964e-02,2.035509416329442378e-02,-2.793530642542427569e-02,-3.965164801609975115e-02,4.440260172770428559e-02,-2.705348184177122639e-02
3.075120326053947320e-02,-7.973569305087319786e-03,-1.093412163930864399e-02,-6.650468844293483742e-03,-4.142828413891885830e-02,1.028058419454297434e-01,-2.837687430824027343e-02,1.302467849241389745e-02,-6.657372294194872399e-03,-3.464897539777688634e-02,-4.195547462340336320e-02,-1.593473529625335713e-02,-1.278179589746525520e-02,4.818711990448603516e-02,2.203022473004339482e-02,5.476839441734036862e-02,1.425997151292431042e-01,-8.594610662708617940e-03,5.011078810871251454e-02,-1.942403914259345499e-02,1.900025974417961921e-02,6.844559394192461718e-03,4.968047068002151567e-02,3.687709395556947739e-02,-8.164651406457587579e-02,9.134312967453339649e-02,-2.260693577878774771e-02,2.297490861643655957e-01,1.000000000000000000e+00,7.738224930320017347e-02,8.025836822093811163e-03,2.202290186904296565e-01,-1.133333732449458633e-02,-8.167131792115182864e-02,1.554837135440940987e-01,-3.075599656656409150e-02,4.496546590687368512e-03,-1.260812659288137842e-02,-6.587588018959590098e-03
-2.071737359003851878e-02,9.925272862529524107e-03,-2.138368851958551489e-02,-1.923654595990887534e-02,-2.248374633872954331e-02,1.774559895901821685e-02,-4.389096288606502555e-02,1.012110866625331139e-02,9.422046709716350166e-02,1.835140299517642737e-01,-2.724174440800113464e-02,-5.713574571938146579e-02,-3.811423632674423162e-02,-1.261198395419970905e-02,-2.056516360888009307e-02,1.518181140904948101e-01,-2.106314840694580026e-02,-3.228981062735151314e-02,-4.925530307432027244e-02,-7.567375227427779400e-04,-1.395984458213378812e-02,9.185177776055430954e-03,1.757947628147860444e-02,3.949113951663902472e-02,-2.412053476724814599e-02,-2.801488808989234178e-02,-1.922588458740587258e-02,3.403964917189108291e-02,7.738224930320018735e-02,1.000000000000000000e+00,1.463973757891056521e-02,1.085646893848354541e-02,5.114790941501689246e-03,5.966477576726551824e-02,2.955593619161964516e-02,-5.773195864114497727e-02,1.337144086548268385e-02,-2.097663320245634830e-02,8.656217447623355821e-03
-1.119045100734418832e-02,7.039084546418859951e-03,2.305296570421509067e-02,-6.455139917313697240e-02,4.190347734170467991e-02,8.232837281245108940e-02,6.752141174553115410e-02,9.359033716979792486e-03,-1.375944405211112533e-02,1.557067097540919785e-02,-4.365159149055751475e-02,4.096025910192511998e-02,-2.779075643807549928e-02,8.057196331474462958e-02,-4.096083055004678952e-02,-3.463501683946720866e-02,-5.702769149545692390e-02,-4.846864380636944046e-03,-5.686474981908013621e-02,-5.955544866528860934e-03,-6.585422043379837720e-02,1.012149321466598723e-01,-4.514619375839517591e-03,-5.302618248916422111e-02,3.474364776271329086e-02,-4.181917788912589695e-02,1.082180953849431609e-01,2.694386549307085654e-01,8.025836822093799020e-03,1.463973757891055133e-02,1.000000000000000000e+00,1.576777880554267042e-01,4.453728579123251291e-02,-1.154130999678482311e-03,-1.306715111963936866e-02,-9.133881434628787765e-03,5.441501814685242161e-02,7.465875600727880923e-03,2.018962363007768129e-02
-2.964142787427704109e-02,1.792513547909844671e-02,-2.887523356331829494e-02,-8.157884584642000406e-03,-1.217082825967790750e-02,7.356576627789741807e-02,7.032136073952685584e-02,3.559120551974723993e-03,2.023338701663621262e-03,8.420335648428829700e-02,1.534395729381682061e-01,-5.894405562860424198e-03,3.890598913784219792e-02,3.761833918280553524e-02,-2.390519830021520242e-02,-6.891280012490587185e-03,-2.206045000036771855e-02,1.125462995832858699e-02,-1.618505586584949654e-02,1.782880647887006079e-02,-9.154855457204987348e-03,2.534717040709333000e-02,-3.292992345741378030e-02,-1.731253232975025688e-02,4.580923168016711594e-02,-4.075203942760080578e-02,5.644341543233014763e-02,1.236295694298223356e-02,2.202290186904296565e-01,1.085646893848353500e-02,1.576777880554266764e-01,1.000000000000000000e+00,-1.693161846118767383e-02,1.200326729527899719e-02,-6.693281709407072899e-02,-5.182676345852187810e-02,2.543159128274853353e-01,-5.981816142725714103e-03,-1.320025373991665779e-02
2.691305129104583534e-03,3.523358092058118812e-02,5.026677056585997228e-02,1.282300893696873903e-02,6.908252941809163786e-03,-3.752300721234399367e-02,-1.945464355085024452e-02,4.657337395065579144e-02,6.315975347864258294e-02,1.966251976084560510e-02,-5.201492797997801570e-04,-4.110129747388195295e-03,3.664024733717887589e-02,6.585424062344270857e-02,1.125637684618138908e-02,2.785131509187303150e-02,-6.376808721625837513e-03,-2.203240440282861617e-02,-2.151043837949533424e-02,2.014479880420917343e-02,1.888664551319919060e-01,7.667174806848559010e-02,-1.308597378716873892e-02,-1.574415116203321807e-02,4.622979773711305244e-03,3.982108459680452212e-02,1.826206289960772763e-02,4.692397258919795561e-02,-1.133333732449457419e-02,5.114790941501683175e-03,4.453728579123249209e-02,-1.693161846118768771e-02,1.000000000000000000e+00,-1.192439669592715301e-02,2.011820156329317648e-03,4.157725921182326562e-02,2.392544809415925525e-02,1.878843396090762105e-02,2.230737447718782532e-02
-3.716451355458416780e-04,-4.827153655020546830e-02,4.821101644826074339e-02,-5.877748529682602814e-03,1.006023605099131829e-01,1.651626813292541435e-02,6.206835052814987930e-02,2.516198158836493656e-02,1.465509517112201232e-01,3.346727038907208046e-02,1.355274345470000325e-03,1.234531102386186296e-01,-2.585296264960390208e-02,-3.301559798372211835e-02,1.439892099107543955e-01,-7.689059037757298848e-04,-2.176247936086598417e-02,8.580510836541777042e-02,1.923027178172391494e-02,8.238538486489477286e-02,1.344269890960022966e-02,7.853345666501965194e-02,7.079730944915715862e-02,-6.592513190973053883e-02,7.454661814759565297e-02,7.970154846995283066e-03,-2.732290833089926624e-02,1.080029480076347657e-02,-8.167131792115180089e-02,5.966477576726553905e-02,-1.154130999678486648e-03,1.200326729527903535e-02,-1.192439669592714434e-02,1.000000000000000000e+00,8.083054750194844720e-03,1.932712033395788537e-02,-3.725801196285317279e-02,2.719419881907966796e-02,-7.823083635188125828e-03
3.701133679090376060e-03,-4.677285310960368342e-02,2.354984143991585566e-02,-5.733877598155328464e-02,-4.351548208228089853e-02,-1.155502452883351919e-02,-2.351550891279901787e-02,-1.045269301952976571e-02,-5.098278226316929618e-02,-2.418378126121346894e-02,-3.018970336209256602e-02,2.602759436320096695e-02,-2.607521445142876523e-02,1.094922334890500448e-01,9.366599294867652839e-04,-2.298539857562325456e-02,1.223193479129939670e-01,-6.623617979219090408e-03,-1.594186024641570942e-02,1.498415881214558432e-02,-2.161750056144610965e-02,-1.855698804791486994e-02,6.409547546722293987e-02,9.849741284632690386e-02,-3.929752544310052137e-02,9.573374915914986683e-02,1.935689575772105500e-02,2.035509416329443072e-02,1.554837135440940987e-01,2.955593619161966251e-02,-1.306715111963939469e-02,-6.693281709407068736e-02,2.011820156329318515e-03,8.083054750194830843e-03,1.000000000000000000e+00,1.289877297052925420e-01,3.592194039382993198e-01,2.786151465903286342e-02,-3.285116929723228690e-02
4.665858954415227217e-02,3.888490177867946762e-02,5.920013155910730518e-02,-4.126693434888478035e-02,1.070468231532349136e-02,-3.058201495598774494e-02,-3.107820991331996727e-02,1.397985921982801243e-02,1.656528755413891607e-01,3.100769119641061736e-02,-4.855377095349926175e-02,-2.406555367395024278e-02,-1.001479098061179400e-02,3.636843576601572064e-02,-1.383346487859547606e-02,1.016525464489464736e-01,-8.815294306474388830e-02,-8.848194870196279815e-03,8.121445176815888026e-03,-2.509717162214756755e-02,2.085572246030880511e-02,-2.939270074880325628e-02,6.563460622700353908e-02,-8.652252954653388839e-02,5.817718774715202601e-02,5.538062603260499733e-02,7.132934220154436844e-02,-2.793530642542427569e-02,-3.075599656656408457e-02,-5.773195864114500503e-02,-9.133881434628779092e-03,-5.182676345852185035e-02,4.157725921182327256e-02,1.932712033395788190e-02,1.289877297052925142e-01,1.000000000000000000e+00,1.213392880262929852e-01,2.584436466552851586e-02,6.773916974292465421e-02
-4.505745276453561321e-02,3.496021749637647641e-02,1.645832731428243517e-02,-1.471826820453277750e-02,-2.097253327672906481e-02,-4.482503100224016768e-02,-7.659373811397400533e-02,6.215829366455549254e-04,-6.270073695080842502e-02,1.458523707558792050e-02,1.062249992794235265e-01,2.422968089853450371e-02,-1.688017272196843993e-04,8.938794454480968044e-02,-2.597593086794169545e-03,-5.531390114576403144e-02,-2.941585645697141968e-02,5.293932646722119759e-03,3.936457605213754089e-03,-4.674163370683801638e-03,-1.286039325728671572e-02,1.016794327976639108e-02,-5.681053230902021606e-02,1.265209916296307913e-01,7.877538532891284473e-02,2.479770294167657138e-02,6.852468343415976659e-02,-3.965164801609974421e-02,4.496546590687343359e-03,1.337144086548267864e-02,5.441501814685248406e-02,2.543159128274853908e-01,2.392544809415926912e-02,-3.725801196285313810e-02,3.592194039382994308e-01,1.213392880262929713e-01,1.000000000000000000e+00,-8.626336764516621958e-03,6.975148843792709774e-02
1.222222997261162708e-01,-1.267761124944854767e-01,-8.764425301070838392e-02,-1.759641658524591437e-02,-3.435172580474123855e-02,2.445022887507284064e-03,-2.764093642524631869e-02,-1.925193802523621212e-02,5.891674229236471688e-02,-2.661989784426710762e-02,-3.190513972762245177e-03,-2.751670884479760076e-02,-3.950638812387840398e-02,4.470940637728440872e-03,1.438951938659320251e-01,4.292782829099794223e-02,-2.847411183643372423e-02,-1.654929633611178924e-02,-3.450840511229195939e-02,2.540851501974348073e-02,-1.438400021277351677e-02,2.149305642750000758e-02,2.771047042652315107e-02,-1.746597600171725245e-02,-6.711663850472832440e-03,1.027004584059202363e-01,-1.792263918788687682e-02,4.440260172770424396e-02,-1.260812659288140097e-02,-2.097663320245636218e-02,7.465875600727909546e-03,-5.981816142725740124e-03,1.878843396090760717e-02,2.719419881907970266e-02,2.786151465903287383e-02,2.584436466552853320e-02,-8.626336764516630631e-03,1.000000000000000000e+00,4.742609806618728885e-01
-1.138010570757685275e-01,7.240427009766822741e-02,-9.982779806908047282e-02,-3.075832422173605668e-02,-3.257345754009415700e-02,-1.969748856068558496e-05,-4.836391772180496235e-02,-1.993291421589491602e-02,5.120393897355077911e-02,3.230123655423510626e-02,-2.915426607260696024e-02,1.463678357736594160e-01,-4.975542173211999764e-02,1.490148370597983718e-02,-5.781061107566310558e-02,-7.756486623755936215e-05,-6.136083697948713223e-03,9.164816865955136005e-02,-1.097922695347985401e-02,1.263147594729123989e-02,1.290320726583084159e-02,5.931893620967935293e-02,-8.745948722999424135e-03,-9.970521148739877604e-03,1.552290128695267384e-02,-1.608381651020868511e-02,1.410731494039823841e-01,-2.705348184177120557e-02,-6.587588018959576221e-03,8.656217447623335004e-03,2.018962363007761537e-02,-1.320025373991667861e-02,2.230737447718782879e-02,-7.823083635188148380e-03,-3.285116929723230078e-02,6.773916974292461257e-02,6.975148843792711162e-02,4.742609806618728885e-01,1.000000000000000000e+00
