1.000000000000000000e+00,8.326929351536626056e-01,7.222162842432486296e-02,-3.072585500840170625e-02,-1.486043048499044797e-02,1.838232625817997484e-02,-1.669998787145859226e-02,-6.124216496283913652e-02,3.207566783834452928e-01,1.874570781130230623e-01,-1.015353897979161257e-02,7.149573288309554742e-02,1.606963968436924406e-01,1.532594307571437942e-01,5.544993361527247172e-02,2.523577871917919158e-01,-1.627655669560748933e-02,-2.365333486930995543e-02,1.702798952755422424e-01,-6.889535247089771663e-02,1.730080772044128024e-01,-6.218428085615618911e-02,8.184296298124664470e-02,-5.197348448968693024e-02,3.540863663420997648e-02,2.269376873310323117e-01,3.880942283658423558e-02,9.496421509608900247e-02,-1.047987755185979669e-01,3.541988638640177628e-02,-9.408840955442919485e-02,-1.102386448378681744e-01,2.284094719878156932e-01,2.510853810302364764e-01,5.088851270853796127e-02,3.797459634127200445e-01,-4.159552782528345288e-02,-9.984292305758171726e-02,-4.546698601449497557e-02
8.326929351536626056e-01,1.000000000000000000e+00,1.451479984630220932e-01,-1.757403372755126161e-02,-5.982033285795499561e-02,7.693636966004709608e-03,-4.089455859109248498e-02,-1.328600446800989043e-01,3.388264689420533715e-01,1.702575825941145538e-01,3.939021923017235749e-02,7.684932059725964326e-02,1.836921632603712995e-01,2.667530921838306979e-01,-2.537096752213882297e-02,2.128227200005272934e-01,-1.999537943102622575e-02,-8.196055018601770825e-02,1.111610878680701631e-01,-1.294783303200275348e-01,1.082682206898366722e-01,-1.106390366717923956e-01,1.087300511387674085e-01,4.859094300807648148e-02,6.454472739200965703e-02,2.211619313236750373e-01,5.306907190201329283e-02,1.175002840269850912e-01,-1.030909064617236970e-01,1.907385052946920095e-02,-3.234685931700299888e-02,-6.360289091441974352e-02,1.540603876103484593e-01,2.343209500823612845e-01,5.527839356188023884e-02,3.941901865388756643e-01,5.476304203644768130e-03,-1.122888404154584879e-01,-6.830818256443928205e-02
7.222162842432486296e-02,1.451479984630220932e-01,1.000000000000000000e+00,1.016852053367336799e-02,-4.381754590538770172e-02,-1.380318219335966989e-01,5.932578922589928049e-03,-1.311929211160650921e-01,-8.470788523005227943e-02,2.287476451731353805e-02,1.012309267467220997e-01,1.276742428117843275e-01,1.219014279660626671e-01,1.459279776895091030e-01,-5.029036068159779826e-02,-6.346231783521077974e-02,-2.549216490125997062e-02,6.696547665099264468e-02,4.578839160428730543e-02,6.966953579402265784e-02,-1.045703574407011970e-02,9.663982287224790607e-03,-2.266959866129941714e-01,5.338272606970752288e-02,-9.991405443416974397e-02,4.219576352529019747e-02,2.381355333064437071e-03,3.717504849856405613e-01,-6.439325927148968620e-02,1.042056095984657121e-01,1.094265242499068737e-02,-1.357428458623571588e-01,-6.983770000119762789e-02,-1.532566621087818048e-01,4.892257640473266639e-02,-6.510364252768349735e-02,1.199519221723570166e-02,-2.895986352894863169e-01,-3.357079251640628370e-01
-3.072585500840170625e-02,-1.757403372755126161e-02,1.016852053367336799e-02,1.000000000000000000e+00,5.988229337790030860e-01,4.727052479912186023e-01,6.606538744931216289e-01,1.953232425570625430e-01,-3.342727352122495388e-01,-1.157403427635551735e-01,2.077642185082177184e-01,2.707830532406387269e-01,-1.903191331963753896e-01,-1.965169996824270640e-02,1.965035222644261337e-01,-6.645519489196254070e-02,3.776980363014214026e-01,4.662225740587040979e-01,2.763123761461217520e-01,3.980917490797072356e-01,6.329359222989265621e-02,4.496492778720551642e-01,1.748561801154510653e-01,-2.112105841358062064e-01,2.605928489025621797e-02,-4.683753659725679169e-02,7.617742547448308477e-02,2.566131371612019874e-01,2.368145284224865699e-01,-1.003221693837192813e-01,2.673016394566296583e-01,1.962058229469513040e-02,-4.219471241077620699e-02,-9.124570457808492407e-02,-3.091361080385870430e-01,-3.006997230684725908e-01,-1.474432616252052131e-01,-3.219333293615301295e-01,-1.581034219305232913e-01
-1.486043048499044797e-02,-5.982033285795499561e-02,-4.381754590538770172e-02,5.988229337790030860e-01,1.000000000000000000e+00,6.152957863990433651e-01,6.755027770808380572e-01,5.264589495388238838e-01,-1.891144383348300484e-01,1.152288739248807786e-01,3.860244112166013597e-01,5.843490583937483995e-01,6.987360539778852964e-02,-9.743886191348184733e-02,5.830977846143453602e-01,2.683898173121002650e-01,5.774241569414356734e-01,4.431787788434919939e-01,2.875556004100806029e-01,4.950183762485217964e-01,2.269468882827787026e-01,5.844335537845023465e-01,2.518998681234160819e-01,-3.534913087190857395e-01,2.084373943469711443e-01,7.826932516868681522e-02,1.755640190741918349e-01,4.302861952611753971e-01,3.567727740962164384e-01,-4.910746707785990095e-03,2.965120702895905902e-01,1.168256740572958391e-01,1.632125867484616744e-01,2.298902479150096434e-01,-1.550033911502963213e-01,-1.364462872359383239e-01,-8.016875566382140883e-02,-1.883572838339705457e-01,9.451988004531690704e-03
1.838232625817997484e-02,7.693636966004709608e-03,-1.380318219335966989e-01,4.727052479912186023e-01,6.152957863990433651e-01,1.000000000000000000e+00,5.447838156671518384e-01,3.501657727594743030e-01,-4.182145535011863591e-02,1.198917287329899356e-01,5.192265777343686439e-01,4.265151713016169799e-01,1.512734168288874803e-01,9.495291083408644028e-02,4.615819582173339430e-01,3.046538320285520629e-01,6.601444956929446439e-01,2.589273464077686548e-01,1.906867156766124394e-01,2.708387998711335731e-01,9.999329855087393804e-02,3.868496279770484714e-01,4.934242203677212113e-01,-1.317046312564538468e-01,3.371895622428640049e-01,1.508367973285770214e-01,2.732506266319571497e-01,2.806883477527506998e-01,4.853147644792788484e-01,-9.617153622565098592e-02,3.435193295385754464e-01,3.395712553713866599e-01,7.632807002512052852e-02,2.678140936509719183e-01,-6.156443805589720264e-02,1.626055014988637623e-02,8.965595375491070343e-03,-8.513810230673816981e-02,6.087220661454144366e-02
-1.669998787145859226e-02,-4.089455859109248498e-02,5.932578922589928049e-03,6.606538744931216289e-01,6.755027770808380572e-01,5.447838156671518384e-01,1.000000000000000000e+00,3.014384504077717297e-01,-2.334788852918341095e-01,3.504829946007438635e-02,3.429009759651510669e-01,5.384547478555905542e-01,1.047797222877192708e-02,-6.766962427484621290e-02,4.064956212547629066e-01,1.097269490435923006e-01,5.010252207881071840e-01,4.197248024448120840e-01,2.418429785595367365e-01,3.323009625274229162e-01,1.370636723951312586e-01,4.156955637563597983e-01,1.810611891087097469e-01,-2.087490062296896987e-01,1.341550227910704163e-01,5.985198786449689307e-02,1.934602307180078862e-01,3.556894861174746403e-01,3.159149644448110417e-01,-9.945629358906091233e-02,2.475756467033280728e-01,2.379488108555747050e-01,1.329070248717504066e-01,1.398563159266121569e-01,-2.335803106503104298e-01,-2.339683922628667812e-01,-7.473057194898055644e-02,-1.935153224784141590e-01,-4.502967037912054826e-02
-6.124216496283913652e-02,-1.328600446800989043e-01,-1.311929211160650921e-01,1.953232425570625430e-01,5.264589495388238838e-01,3.501657727594743030e-01,3.014384504077717297e-01,1.000000000000000000e+00,-1.812501532170120166e-01,9.031602570858485168e-02,2.103054431129186275e-01,2.760567632113086756e-01,8.504692432799099144e-02,-2.502276852620980430e-01,3.374882381792710384e-01,1.338119686766662264e-01,3.241547391053035687e-01,3.465850684067059428e-01,1.424295419752383274e-01,6.537818619818852595e-01,5.327395711740487982e-01,7.054073574980570527e-01,8.190916954677776411e-04,-4.949461032465736210e-01,1.296878081151531803e-01,-5.642397245895392974e-03,5.984572796996960597e-02,2.727837951985155884e-01,2.329866224774296279e-01,3.462960406311305084e-02,3.114291430036048580e-01,-2.234914579982711161e-02,3.628056319305139055e-01,2.074123833840086917e-01,-1.626426376578610222e-01,-1.502175078564179922e-01,-2.213964714052111815e-01,-5.824356564156846910e-02,1.184689804778069205e-01
3.207566783834452928e-01,3.388264689420533715e-01,-8.470788523005227943e-02,-3.342727352122495388e-01,-1.891144383348300484e-01,-4.182145535011863591e-02,-2.334788852918341095e-01,-1.812501532170120166e-01,1.000000000000000000e+00,1.718901645603375661e-01,-2.033563047540896257e-02,5.944963173012375590e-02,2.904551646375738705e-01,2.321268607290598862e-01,1.240347753147664767e-01,3.535241187250237060e-01,-1.587295304495190684e-01,-4.294510346051525485e-01,-1.508402816633065413e-01,-3.659604975315465802e-01,7.525296486228760795e-02,-3.737936770149701271e-01,3.064036832198435700e-01,3.491328499973922472e-01,1.750888125610490231e-01,1.160544415139893176e-01,4.930727922784984563e-02,-1.838592865477805399e-02,-2.059583375811457062e-01,-6.490647809370908572e-02,-1.317567731998016689e-01,1.603058134266436563e-01,1.724763730245429671e-01,6.041033659518543208e-01,1.804619690390111553e-01,6.224988845444824337e-01,1.138640707109396383e-01,5.249541165492626060e-01,3.121455912875592542e-01
1.874570781130230623e-01,1.702575825941145538e-01,2.287476451731353805e-02,-1.157403427635551735e-01,1.152288739248807786e-01,1.198917287329899356e-01,3.504829946007438635e-02,9.031602570858485168e-02,1.718901645603375661e-01,1.000000000000000000e+00,1.428639789539293548e-01,2.519565594022504795e-01,4.800040312713489410e-01,-7.846139267366327233e-03,3.099664265134223773e-01,7.264483137325012940e-01,5.329045088687611037e-02,-2.132326394687855953e-01,-1.555090925773646160e-01,-4.674594463996704224e-02,2.615315060105472544e-01,1.872051621932876650e-02,-6.366349023957923459e-02,-1.050894685033643139e-01,2.165355145789230051e-01,1.519388821203868922e-01,1.390264339689790962e-01,9.937232286059785591e-02,-5.608301076966315524e-02,5.764394040250945261e-01,-1.548154174163255126e-01,1.739789223511411242e-01,4.219604735193583367e-01,3.920847603028769779e-01,8.654754206624269697e-02,4.416362164819609415e-02,7.862297896560031807e-02,9.407049272134149209e-02,1.707147242943076737e-01
-1.015353897979161257e-02,3.939021923017235749e-02,1.012309267467220997e-01,2.077642185082177184e-01,3.860244112166013597e-01,5.192265777343686439e-01,3.429009759651510669e-01,2.103054431129186275e-01,-2.033563047540896257e-02,1.428639789539293548e-01,1.000000000000000000e+00,5.635979494183510630e-01,2.246246882505436304e-01,3.133646981137397924e-01,5.080733201715248448e-01,2.378165856070567352e-01,6.610380677383299597e-01,3.369030602540400987e-01,2.869976971614053851e-01,2.573458569874230162e-01,4.493449544524848877e-02,3.034784937989698506e-01,3.777733464575934175e-01,1.157234256855152466e-02,4.432735644672822217e-01,2.950734185868789661e-01,3.784978729074864878e-01,3.645539477432356290e-01,4.253285551157036659e-01,-6.975305604383645608e-02,2.842805546308428410e-01,4.640393767479518150e-01,2.400547111937410133e-02,2.485027382599415413e-01,7.616623721052091789e-02,2.907227517756525922e-02,2.096578633418754445e-01,-2.641112624289770200e-02,1.631507638054043308e-01
7.149573288309554742e-02,7.684932059725964326e-02,1.276742428117843275e-01,2.707830532406387269e-01,5.843490583937483995e-01,4.265151713016169799e-01,5.384547478555905542e-01,2.760567632113086756e-01,5.944963173012375590e-02,2.519565594022504795e-01,5.635979494183510630e-01,1.000000000000000000e+00,3.375681925682857965e-01,1.039924883135508044e-01,6.491431393319372356e-01,4.049273371697306168e-01,4.953167826674549357e-01,2.200150537695156894e-01,1.123461383642726796e-01,1.950454084060728732e-01,1.127170780190331345e-01,2.711048558697090050e-01,2.418836335951404237e-01,-6.575042802211786275e-03,2.806499921825578725e-01,2.542106188929255106e-01,3.291351136623217322e-01,5.657209399010408868e-01,3.230762585643936480e-01,4.689354872039682570e-02,1.772986695096790133e-01,4.003626552266154603e-01,1.558346052005875060e-01,3.848292423882053170e-01,-7.764463829182423338e-02,-6.473763269816688870e-02,6.110288836975117516e-02,4.721570801747967255e-02,1.773654562926685607e-01
1.606963968436924406e-01,1.836921632603712995e-01,1.219014279660626671e-01,-1.903191331963753896e-01,6.987360539778852964e-02,1.512734168288874803e-01,1.047797222877192708e-02,8.504692432799099144e-02,2.904551646375738705e-01,4.800040312713489410e-01,2.246246882505436304e-01,3.375681925682857965e-01,1.000000000000000000e+00,8.498940533449672596e-02,3.043599979693001889e-01,4.594073416360776596e-01,3.543970763977909166e-02,-2.170249828979534945e-01,-1.548077747081132161e-01,-1.339588726406776842e-01,2.263903663502674080e-01,-3.527859738150174174e-02,-4.670512424289261638e-02,-3.285630700594315695e-02,1.136747103090790800e-01,1.295631088949213416e-01,6.768042098242881000e-02,3.769509202164283423e-01,-5.834616098211091451e-02,9.137269921171708997e-02,-1.174183517007225119e-01,2.564409377804864887e-01,3.511675550530722334e-01,4.405566339079375338e-01,1.089906177025957851e-01,1.315017015642352127e-01,-7.815769446569481235e-03,1.052729235591078338e-01,1.001336127968034256e-01
1.532594307571437942e-01,2.667530921838306979e-01,1.459279776895091030e-01,-1.965169996824270640e-02,-9.743886191348184733e-02,9.495291083408644028e-02,-6.766962427484621290e-02,-2.502276852620980430e-01,2.321268607290598862e-01,-7.846139267366327233e-03,3.133646981137397924e-01,1.039924883135508044e-01,8.498940533449672596e-02,1.000000000000000000e+00,9.775264948012135635e-02,8.531862749878320329e-02,1.843869152112732612e-01,-3.637258581266823027e-02,1.615072019552936389e-01,-2.129926587068623478e-01,-1.808699162796051918e-01,-1.510316424767463583e-01,2.541569208570499949e-01,3.018291204921647042e-01,1.512811532991746311e-01,2.934302511941464520e-01,2.999652809061698067e-01,9.438746106279208292e-02,2.525368301014383476e-01,-5.756595172448945169e-02,1.959998060878752890e-01,2.951043013955069738e-01,-1.326904223926743676e-01,2.203340690851949071e-02,3.189999297570506043e-01,3.030588108997436247e-01,3.666033756782969277e-01,8.189239852719851220e-02,6.525500908582458626e-02
5.544993361527247172e-02,-2.537096752213882297e-02,-5.029036068159779826e-02,1.965035222644261337e-01,5.830977846143453602e-01,4.615819582173339430e-01,4.064956212547629066e-01,3.374882381792710384e-01,1.240347753147664767e-01,3.099664265134223773e-01,5.080733201715248448e-01,6.491431393319372356e-01,3.043599979693001889e-01,9.775264948012135635e-02,1.000000000000000000e+00,4.921801452126327026e-01,5.256651892109939217e-01,2.651450554957345829e-01,2.365996056373970702e-01,2.240158935253277195e-01,1.673911694214965662e-01,2.876728023231018283e-01,3.070914509508732015e-01,-1.068550001308211789e-01,3.660615972309579913e-01,2.130724069658900821e-01,2.362952712440899439e-01,3.478525908862364346e-01,1.920047356633476365e-01,2.044447862324820075e-03,1.104807942722229458e-01,2.720167259478142308e-01,2.709152043005330635e-01,4.270107226790689769e-01,3.158545827684611229e-02,9.371509575478111087e-02,1.624415808974801270e-02,1.992219865444880833e-01,3.214181853902685626e-01
2.523577871917919158e-01,2.128227200005272934e-01,-6.346231783521077974e-02,-6.645519489196254070e-02,2.683898173121002650e-01,3.046538320285520629e-01,1.097269490435923006e-01,1.338119686766662264e-01,3.535241187250237060e-01,7.264483137325012940e-01,2.378165856070567352e-01,4.049273371697306168e-01,4.594073416360776596e-01,8.531862749878320329e-02,4.921801452126327026e-01,1.000000000000000000e+00,2.026691959977541535e-01,-1.703647306164062514e-01,-1.394707531228460418e-01,-6.114139348115085748e-02,2.540584884000602339e-01,9.217996236494885309e-03,2.842453419632394174e-01,3.081777252022307057e-04,3.396446059517171379e-01,2.203034647058518258e-01,2.103039595016310548e-01,2.470409892240135186e-01,1.407454427034542446e-02,4.161682817173117388e-01,-9.621278267524924210e-02,2.225343410945879175e-01,3.793963175445153047e-01,5.840947948333620188e-01,1.139929860437082776e-01,2.367989008041610222e-01,9.249873494995211609e-02,2.303160226163420143e-01,2.419761299749488836e-01
-1.627655669560748933e-02,-1.999537943102622575e-02,-2.549216490125997062e-02,3.776980363014214026e-01,5.774241569414356734e-01,6.601444956929446439e-01,5.010252207881071840e-01,3.241547391053035687e-01,-1.587295304495190684e-01,5.329045088687611037e-02,6.610380677383299597e-01,4.953167826674549357e-01,3.543970763977909166e-02,1.843869152112732612e-01,5.256651892109939217e-01,2.026691959977541535e-01,1.000000000000000000e+00,3.994462205757880469e-01,3.390667440830215096e-01,3.108203530712217444e-01,-3.883117995542590545e-02,3.976597747342435762e-01,4.549092848433936020e-01,-1.452148037977726847e-01,3.995390758560352640e-01,1.840557806584872669e-01,3.126032622645560921e-01,3.013780460887482970e-01,4.501218644123549106e-01,-1.264592526201064326e-01,3.677935726855924292e-01,2.587242557786765262e-01,1.115312544020756961e-05,1.714450578390985525e-01,-5.449258518538794595e-03,-7.146334579563335537e-03,2.578145521825210215e-02,-1.630498457720706007e-01,4.339067595084859091e-02
-2.365333486930995543e-02,-8.196055018601770825e-02,6.696547665099264468e-02,4.662225740587040979e-01,4.431787788434919939e-01,2.589273464077686548e-01,4.197248024448120840e-01,3.465850684067059428e-01,-4.294510346051525485e-01,-2.132326394687855953e-01,3.369030602540400987e-01,2.200150537695156894e-01,-2.170249828979534945e-01,-3.637258581266823027e-02,2.651450554957345829e-01,-1.703647306164062514e-01,3.994462205757880469e-01,1.000000000000000000e+00,6.081805373255779745e-01,6.390142405970380413e-01,1.834488348849359074e-01,5.761825145808562310e-01,7.278058659103138484e-02,-3.841052140795518377e-01,1.855171330675252916e-01,8.557449881323472840e-02,8.341576864168789851e-02,2.382175998226088998e-01,2.256103437639578879e-01,-2.511595226714969931e-01,3.356262422556298697e-01,-5.984797715853679839e-02,4.438674602160124633e-02,-9.977281856529057746e-02,-1.559503631278538749e-01,-1.980401641637793975e-01,-9.238902791214974319e-02,-3.090809127386100474e-01,4.181336923739373962e-02
1.702798952755422424e-01,1.111610878680701631e-01,4.578839160428730543e-02,2.763123761461217520e-01,2.875556004100806029e-01,1.906867156766124394e-01,2.418429785595367365e-01,1.424295419752383274e-01,-1.508402816633065413e-01,-1.555090925773646160e-01,2.869976971614053851e-01,1.123461383642726796e-01,-1.548077747081132161e-01,1.615072019552936389e-01,2.365996056373970702e-01,-1.394707531228460418e-01,3.390667440830215096e-01,6.081805373255779745e-01,1.000000000000000000e+00,3.905360737378463232e-01,6.412732401636499213e-02,3.906872364935118358e-01,9.861255470041424553e-02,-2.354487966340476357e-01,8.574756457547920430e-02,1.222128914127489085e-02,3.375663886003188452e-02,1.566919760962857261e-02,1.817857851640811151e-01,-2.971268613410835702e-01,1.940096066457924762e-01,-1.198103717577890109e-01,-4.165886065602637627e-03,-4.364555074548504693e-02,-1.624498528945593143e-02,4.759492241821471764e-02,-9.112313021000049279e-03,-2.797925462439964650e-01,1.503930798695649225e-02
