1.000000000000000000e+00,6.864706156811739568e-01,-9.099148162897530145e-02,-2.070098774639937689e-02,-4.482378583048728798e-02,2.029078935547404955e-02,-4.362184560217652503e-03,1.658652375250941127e-02,1.075264973258038270e-01,-1.339481617076176620e-02,-4.633001228315487829e-02,1.331601999235797196e-01,-6.038122509086211315e-02,-5.786651533858482715e-02,-5.657892102853360333e-02,5.933592360950350024e-03,9.248366308745764250e-03,-7.587971439967200471e-02,1.028691688788879871e-01,-3.611462046557938760e-02,1.430633001476745714e-01,7.090088144167895623e-02,-5.769727757922357356e-03,5.890220690244750076e-03,-5.166924701082101223e-02,1.363129890443773862e-01,2.113178217278728968e-02,8.730391060037019646e-02,1.589293661654304357e-01,-1.704364253556152620e-01,7.999667996442064166e-02,-1.586430505280985448e-01,-1.870105270141612583e-02,-2.071260689728715229e-02,8.105539073968259789e-02,-6.696409320972597501e-02,-1.136746809742765485e-01,6.451214359910076301e-02,-1.940622921206142382e-01
6.864706156811739568e-01,1.000000000000000000e+00,9.893869853830694616e-02,9.822410812753155918e-02,-5.497035751973843032e-02,-9.676449429152095272e-02,4.180293663671393045e-02,1.435241962003341865e-01,-1.955731632780054879e-02,1.962575986508139081e-01,3.733682291533670355e-03,-9.207502359003326420e-03,2.271972870219637550e-02,1.096804347811877745e-02,1.037779528499819665e-01,-7.139553205778535749e-02,7.328183392505002725e-03,6.234343605943921951e-02,-1.113071306434716967e-01,4.018714189848722300e-03,-2.333202485548844726e-02,-7.111768443740634771e-02,1.286758743472119111e-02,-1.175980924667032086e-02,-3.812240452106947786e-02,-1.042744508531098235e-01,3.094446472404619244e-02,-6.216816882388748883e-02,-5.210580247914464724e-02,9.427610143346680516e-02,-5.697624362667501156e-03,4.259410844068116549e-03,-1.888861694055330581e-02,1.102483164109710478e-02,-2.900456860516468713e-02,1.708837600049440686e-01,5.555042416440813396e-02,-6.610226447877184941e-02,6.319730896250395913e-02
-9.099148162897537084e-02,9.893869853830715433e-02,1.000000000000000000e+00,1.038370826296565741e-01,1.332622016303579467e-02,-5.281049452296237429e-02,-1.298588520225647802e-02,-2.096432493730934488e-01,9.579250212613063531e-02,-1.217881211745477643e-01,4.975027639633252535e-02,-1.248875879771779024e-01,-8.717589860255939294e-02,1.865499971426030079e-01,1.754705227071950979e-01,1.878786946404052347e-02,-3.384776344180442931e-02,-1.375315162892510878e-01,6.756817326390721079e-02,1.288037548833229351e-01,2.632175040017564749e-01,2.212177892243906430e-03,2.276964139479684471e-02,9.455109704703301698e-02,-7.902339748232792283e-02,1.648594303030760100e-01,-1.237311486490597356e-01,6.871049741127800703e-02,5.096291981833980106e-02,6.564496549101933587e-03,6.224669291762640472e-02,-3.669629724769986334e-02,5.033487753579175307e-03,-1.008426916939413193e-01,3.308288093823950719e-03,1.124638012493071743e-01,7.007696327575795026e-02,-5.534036243495769197e-02,-4.155859057220599728e-02
-2.070098774639942199e-02,9.822410812753158693e-02,1.038370826296564492e-01,1.000000000000000000e+00,2.141007691617123898e-01,1.387788951427127715e-01,9.590301061449119091e-02,-3.002850257311339907e-02,-7.874808374975936220e-03,-5.890666155399140042e-02,7.598477050710594760e-02,-7.782955809865155228e-03,1.295232935757995030e-01,5.689276685094433322e-02,-2.349034016435085914e-01,2.438544068790342648e-02,1.168231737154704075e-02,3.235279689704191886e-01,-5.078350241373651153e-02,2.979726998145594830e-01,-1.149654162935060675e-01,6.738780554014467405e-02,6.153711632168235024e-02,-5.930992863540639898e-02,1.385486921418092321e-01,1.262042646297014126e-01,-8.363184605746785960e-02,1.498660890386921962e-01,-8.630503292307187269e-02,-3.988945300816972017e-02,-1.316361058224086167e-01,1.545241115135580767e-01,-3.510579110181923784e-02,-5.606459824025657873e-02,-9.488330024859865930e-02,-9.568904792841317897e-02,3.035120441695670149e-02,-2.240941588896440406e-01,-1.338790977534769569e-02
-4.482378583048726717e-02,-5.497035751973842338e-02,1.332622016303574262e-02,2.141007691617124453e-01,1.000000000000000000e+00,4.771204331474590554e-02,2.972566813940902275e-01,-2.880834008121074818e-02,3.760263287225674295e-02,9.044536681215556428e-02,5.991331999233417277e-03,1.461307120162922413e-01,4.256806151049027931e-02,-4.742158724065161784e-02,3.199723427094361972e-01,-1.332473098526184251e-02,5.931371670046679118e-02,-1.846413635957847021e-01,1.822587619023546129e-02,-9.753071800073858169e-03,5.956317939824154473e-02,-1.429069947222663117e-01,-4.262292152487738572e-03,-6.511615411570929879e-02,-1.779554249672244959e-01,7.789862530969855758e-02,-8.609478663889816308e-02,8.133446132099479697e-02,6.511468838693627859e-03,6.548028481276459145e-02,2.298594483972005720e-01,-9.774562057781882585e-02,1.115859210709787691e-01,4.282708050545915718e-02,-2.558602682446031382e-02,3.236282290868418288e-02,-8.045816539983942361e-02,1.349162063323446244e-02,-7.691214818337020753e-02
2.029078935547416404e-02,-9.676449429152117476e-02,-5.281049452296245755e-02,1.387788951427127715e-01,4.771204331474566962e-02,1.000000000000000000e+00,3.837149570435342827e-02,1.329322926831689733e-01,1.330942807802351913e-01,-1.276941655505323681e-01,1.442781173184859433e-01,4.633586177382850030e-02,-3.675715850166167472e-03,1.406849126128219829e-01,7.521140799615701200e-02,-1.009593923013392264e-01,7.086757236654864060e-03,-4.121024568904673585e-02,-3.414406416058426985e-02,-4.845037489059778740e-03,-6.042582664978889129e-03,-2.393788698610211166e-02,2.174705483217970470e-01,2.167953525369363879e-02,2.098252114068850926e-01,1.292112754498642158e-01,-5.374127531211871783e-02,-8.390697300884346344e-02,-3.113715078255635885e-02,-8.323261541276302409e-04,3.866511271448748455e-02,9.982827421277577773e-02,-1.224764542444432419e-01,-4.341959836581132937e-02,-8.821856765519706101e-02,-5.551682830587435086e-02,3.102939119119004895e-03,6.298252331358465683e-02,-5.971148914234863242e-02
-4.362184560217637758e-03,4.180293663671384718e-02,-1.298588520225629241e-02,9.590301061449102438e-02,2.972566813940898944e-01,3.837149570435292867e-02,1.000000000000000000e+00,-2.916196956494010104e-02,-1.094764709920380968e-03,-5.690979992768667450e-02,-7.956166092396288470e-02,-2.195177751868958027e-01,-9.921181185221641941e-02,1.480799479021528135e-05,-7.835959223236919902e-02,1.150495192467574090e-01,4.231230333959536127e-04,-7.272131855465113759e-02,2.928612236271009306e-01,-7.212100993609429911e-02,-9.259479942016818343e-02,3.316556777012548141e-01,1.506766963324162600e-01,4.011477376302608616e-02,-6.194696361838943066e-02,-7.407995926441114654e-02,1.916334301382551231e-01,1.302404734609564629e-01,1.280378303066266425e-02,-1.394611147241207882e-01,8.332940661417573974e-03,1.641550914396735367e-02,-4.752451624245643963e-02,1.761646156421598497e-01,1.567097638556372297e-02,-7.164884389517132968e-02,-2.011847683218711824e-01,-6.558737902404515596e-02,-1.142713102110245460e-01
1.658652375250934188e-02,1.435241962003342975e-01,-2.096432493730933655e-01,-3.002850257311342336e-02,-2.880834008121073431e-02,1.329322926831692508e-01,-2.916196956494034390e-02,1.000000000000000000e+00,1.669895629701203532e-01,-5.724415853834614182e-02,3.335380766870945507e-02,-1.487085736349237353e-01,-1.615606711701641496e-01,9.186092348592148071e-02,1.843671065019915900e-01,-1.519811644634562822e-02,1.106301527728004025e-01,-9.695529895015575494e-02,2.279767976103664467e-02,2.469629847926849420e-01,3.271031055645077235e-01,1.009571582848452775e-01,7.222923478061477054e-02,2.089126751471967816e-02,-7.570112054722712147e-02,-5.721161659646597543e-03,-1.434709938901619908e-01,4.450693330484795790e-02,-7.507302297326579055e-02,3.986147752814765688e-02,8.981191054727841183e-02,6.066761689668930674e-02,1.625808857465307067e-01,-1.893779853243389988e-01,-2.678651725070858858e-02,-2.436342392664905127e-02,1.793534175789239992e-03,-1.148098854444829734e-03,-1.045743560251425758e-01
1.075264973258041046e-01,-1.955731632780088880e-02,9.579250212613056592e-02,-7.874808374975811320e-03,3.760263287225658335e-02,1.330942807802344141e-01,-1.094764709920205761e-03,1.669895629701204920e-01,1.000000000000000000e+00,-1.875644424678022115e-01,7.023235800680847907e-02,9.598622729431408040e-02,3.002230987544666357e-02,7.988496925294456819e-02,4.713852265098425129e-03,-1.878836821715691163e-01,-2.475427354483585377e-02,2.024041450156125257e-02,-8.516725011564085790e-02,-5.378062797233664621e-02,-1.649194368778654218e-01,1.101619567097140290e-01,1.133526710567659135e-01,-8.778940748282683393e-02,-7.189027534221002769e-02,-3.647585464867156985e-02,2.403925668670158985e-02,-9.942883662137162737e-02,8.405880044898957071e-03,1.157841571449481355e-01,-3.625239249672214392e-02,9.266559158571881227e-02,4.670691374421308967e-02,2.460174280664515212e-01,-1.069533619030104826e-01,1.069548326821390810e-01,-3.728180512044448891e-02,1.162919452473909487e-01,2.760738140796435425e-01
-1.339481617076175406e-02,1.962575986508138526e-01,-1.217881211745477643e-01,-5.890666155399132409e-02,9.044536681215539775e-02,-1.276941655505331730e-01,-5.690979992768676471e-02,-5.724415853834634998e-02,-1.875644424678017119e-01,1.000000000000000000e+00,-1.335333171433305821e-01,-6.925414101614207896e-02,2.042968032159501318e-02,-3.078933188223400078e-02,1.050626272496626851e-01,2.456116026424423060e-01,-8.346650094385153762e-02,-5.731705079374945638e-02,2.294511446921048414e-01,9.970642865365161867e-02,1.316694584236325627e-01,-8.866407679204232894e-02,4.703850803269536696e-02,1.231626187615059110e-03,2.974349559081588823e-01,8.992689951555470074e-02,-1.765749425313789811e-01,4.153047595181225821e-02,-4.995235639876535738e-02,3.032185566708996971e-01,-9.779764269932907442e-03,1.962975645417695814e-01,-1.913770582672497458e-02,-9.389384977234964402e-02,-3.785689202166845485e-02,1.860598492236384405e-01,4.208441057905556310e-02,4.046747009638326092e-02,3.837551741634535885e-02
-4.633001228315521136e-02,3.733682291533666885e-03,4.975027639633256699e-02,7.598477050710615577e-02,5.991331999233530034e-03,1.442781173184850829e-01,-7.956166092396284306e-02,3.335380766870960079e-02,7.023235800680882601e-02,-1.335333171433298882e-01,1.000000000000000000e+00,4.404659737681637655e-02,-9.188301942309444470e-02,-6.821703080311107559e-02,-6.979784676910637080e-03,8.373523317662258381e-02,2.471408510319229590e-01,-1.083825437716913198e-01,1.010211403609630326e-01,8.303743226956806361e-03,2.340144520683258220e-02,5.273289925168540837e-02,2.867316368453056916e-02,1.172443230329125868e-01,8.419009490442492041e-03,-2.120406765353859968e-01,1.767700632793301752e-01,-5.136394929857719671e-02,-9.558199772997845456e-02,-6.468675282023006456e-02,1.164811183993160783e-02,2.896277178271557950e-01,-2.812041748984080505e-02,1.307236170883357695e-01,4.305242505716336959e-02,-2.035527119512360317e-01,-2.729416917954045549e-02,-8.706368971140303337e-02,1.490908630193199802e-01
1.331601999235797473e-01,-9.207502359003331624e-03,-1.248875879771778330e-01,-7.782955809865126605e-03,1.461307120162923245e-01,4.633586177382816029e-02,-2.195177751868961635e-01,-1.487085736349234022e-01,9.598622729431416367e-02,-6.925414101614218998e-02,4.404659737681615450e-02,1.000000000000000000e+00,2.134678674445101287e-01,1.058090706077270682e-01,3.332554407110592254e-01,2.420032113882265856e-02,1.142979489083551653e-01,-1.079806755006150060e-01,4.081579583109423010e-02,3.536691266217618923e-02,1.145237129896609640e-01,1.455284743810173441e-02,-5.587969846676352909e-02,-1.342299551944696988e-02,1.080490558853118427e-01,-5.189876549128222662e-04,-9.029055265146579412e-02,1.366603832803496010e-01,1.720160004861896463e-01,-4.766340701390927442e-02,-7.636439968227094754e-02,9.337289191582305928e-03,-1.025193341818147197e-01,8.289746613941453846e-02,4.821005947686993892e-02,-5.793526105175992279e-03,-1.266352917876595874e-01,-1.001897023701759648e-01,1.932928027602633658e-01
-6.038122509086239764e-02,2.271972870219667040e-02,-8.717589860255939294e-02,1.295232935757996140e-01,4.256806151049012665e-02,-3.675715850165989663e-03,-9.921181185221678023e-02,-1.615606711701642328e-01,3.002230987544655602e-02,2.042968032159553360e-02,-9.188301942309376469e-02,2.134678674445096846e-01,1.000000000000000000e+00,1.221455142254658094e-01,2.011693424323130752e-01,8.949315870237535553e-02,-1.143221562035343503e-01,-6.598065473004560699e-02,1.936789627702041328e-01,6.902459233195276656e-02,1.576846803193652224e-01,4.722995553883431973e-03,-8.573295608978172277e-02,-2.766090228861038322e-02,-2.685520503943058385e-02,-1.628832384349624129e-01,1.482465189677780737e-01,1.276681944603010044e-02,5.938719036617744196e-02,-7.941037797799903319e-02,4.386376717605568881e-02,-4.716745761564443938e-03,1.432224045979319238e-01,-3.011219721900729868e-02,-2.029479070303552291e-01,1.811779611355181230e-02,1.040935416388675226e-02,-1.821863721744094999e-01,4.329256680289739548e-03
-5.786651533858490348e-02,1.096804347811867510e-02,1.865499971426029802e-01,5.689276685094417363e-02,-4.742158724065159009e-02,1.406849126128219551e-01,1.480799479006821779e-05,9.186092348592152235e-02,7.988496925294469309e-02,-3.078933188223399384e-02,-6.821703080311133927e-02,1.058090706077272763e-01,1.221455142254655457e-01,1.000000000000000000e+00,-1.618952245440349325e-01,2.071304715500510985e-01,1.293364087845619813e-02,7.734548063599365475e-02,-1.023292169277426611e-01,-2.214933526086005633e-01,-8.741075259743864845e-02,-4.254974590236111631e-02,-4.997106821280718203e-02,2.893881176604962135e-01,-1.815123305508745555e-03,-5.186721291832991493e-02,9.564750765743142147e-02,-5.692538498029045546e-02,8.440376087511361480e-02,6.336991143296032136e-02,4.055560839920481497e-02,-2.514290033377909045e-02,8.262842462705065338e-02,1.187414299223855246e-02,6.274819524987650110e-02,2.190544562096495909e-02,1.755841774141363443e-01,1.484953271042605549e-01,3.753822018464716276e-02
-5.657892102853332578e-02,1.037779528499817167e-01,1.754705227071950702e-01,-2.349034016435087024e-01,3.199723427094363082e-01,7.521140799615727568e-02,-7.835959223236897697e-02,1.843671065019915623e-01,4.713852265097974968e-03,1.050626272496622687e-01,-6.979784676910832236e-03,3.332554407110595029e-01,2.011693424323129642e-01,-1.618952245440348769e-01,1.000000000000000000e+00,9.009964882506299455e-02,6.634807489461409802e-02,2.965342539803214050e-01,-5.119890403229415340e-03,-2.002502588469704664e-02,-2.793167901815626908e-01,2.585698553470314881e-02,-1.652626874462305440e-02,5.944641721545559920e-02,6.192702410193628298e-02,-1.446671155820796958e-02,1.511707096176533593e-01,2.356520958687197825e-02,-7.684339762901863657e-02,-1.081022999932785278e-01,-1.272175305321181782e-01,6.009660367699106581e-02,-8.851653761010996532e-03,1.492383385559825359e-01,2.251228302050708660e-02,-9.867476177724041064e-02,-8.731128229667229138e-03,8.846566193698292280e-02,-2.037601187686098325e-01
5.933592360950541711e-03,-7.139553205778551015e-02,1.878786946404041244e-02,2.438544068790349933e-02,-1.332473098526196220e-02,-1.009593923013395178e-01,1.150495192467576727e-01,-1.519811644634570628e-02,-1.878836821715695049e-01,2.456116026424419452e-01,8.373523317662255605e-02,2.420032113882254407e-02,8.949315870237552206e-02,2.071304715500513483e-01,9.009964882506328598e-02,1.000000000000000000e+00,6.202251836936886059e-02,2.996516362988072696e-02,9.668947755493123575e-03,-6.916752910018895972e-02,-7.405658841586142127e-02,9.186166724614748536e-02,2.494142814391398649e-02,7.238525305534810120e-03,-4.023000952213168918e-02,-5.206263788055883607e-02,7.211001427081749349e-02,9.463163277903995302e-04,-4.883409650478699043e-02,2.931665304627081858e-01,1.999026350128514651e-02,6.799224961859661777e-03,7.614275968372091752e-02,1.821134244032227845e-01,-6.568503158082847349e-02,3.071452822295738239e-01,-8.595475676133931819e-02,-1.434996657596901079e-02,-6.570029865355697662e-02
9.248366308746007111e-03,7.328183392504971500e-03,-3.384776344180425584e-02,1.168231737154694534e-02,5.931371670046660383e-02,7.086757236654799876e-03,4.231230333965913405e-04,1.106301527728006245e-01,-2.475427354483611397e-02,-8.346650094385138496e-02,2.471408510319235974e-01,1.142979489083556371e-01,-1.143221562035339339e-01,1.293364087845613915e-02,6.634807489461397312e-02,6.202251836936819446e-02,1.000000000000000000e+00,-1.323792450432264255e-02,-2.047871503872788698e-02,-8.069332788522061428e-02,2.116546948297077027e-02,5.779372215862605550e-02,1.679741364433622319e-01,-1.811370498104333815e-02,-6.810882059819936551e-02,-4.387605450916746974e-02,-6.927964607666881047e-02,6.068527875320552795e-02,8.203975152440751151e-02,-5.001576088087635041e-02,-3.392625398597979430e-02,1.422465663718025519e-01,-1.195754689763438156e-01,-2.738798796211061592e-02,2.185629768880187340e-01,-1.040243373036871949e-01,-6.950337966589734129e-02,1.571814226015038896e-01,-1.557893520867995908e-02
-7.587971439967190757e-02,6.234343605943923339e-02,-1.375315162892511434e-01,3.235279689704192996e-01,-1.846413635957848409e-01,-4.121024568904717300e-02,-7.272131855465084616e-02,-9.695529895015587984e-02,2.024041450156154401e-02,-5.731705079374944251e-02,-1.083825437716913059e-01,-1.079806755006150060e-01,-6.598065473004526005e-02,7.734548063599368251e-02,2.965342539803216826e-01,2.996516362988100451e-02,-1.323792450432277092e-02,1.000000000000000000e+00,4.422532115740541170e-01,2.014300835153726155e-01,3.909920964559725209e-02,6.358586011189858167e-02,5.837344265847307229e-02,1.998538558656381969e-01,-2.389136812667304322e-01,-7.045193375368563604e-02,-2.827614869620832111e-02,-1.350409730652498419e-01,9.623402424220816112e-03,1.592641786521158120e-01,1.209889051440258406e-01,-7.144149314086795099e-02,2.862612429815020176e-02,2.103804373853922216e-01,4.150188397424212083e-02,3.620834863527755410e-02,-3.321191712225830123e-02,-3.783145359348182024e-02,1.555786931050551214e-01
1.028691688788879732e-01,-1.113071306434717522e-01,6.756817326390730793e-02,-5.078350241373672663e-02,1.822587619023587069e-02,-3.414406416058390903e-02,2.928612236271006530e-01,2.279767976103679039e-02,-8.516725011564087178e-02,2.294511446921048414e-01,1.010211403609630326e-01,4.081579583109426479e-02,1.936789627702038552e-01,-1.023292169277427582e-01,-5.119890403229781367e-03,9.668947755492849488e-03,-2.047871503872753657e-02,4.422532115740547831e-01,1.000000000000000000e+00,-1.020067835725771838e-01,-1.133870809127479479e-01,-3.101459852120072233e-02,-4.015634091937686501e-02,-5.668410128262238445e-02,6.546698513535392783e-02,1.041932449733657673e-01,-1.944442711527512302e-01,-1.013952596312322624e-01,1.402724714685029961e-01,-1.349999065642012996e-01,4.055358734113106989e-02,1.639708091570856721e-03,-4.564123364388412984e-02,4.649807239158758321e-02,1.369775191587195269e-04,-4.673265461713178859e-02,1.302508655076777336e-02,9.563014322308786841e-02,-3.929686340087063662e-02
