1.000000000000000000e+00,6.864706156811739568e-01,-9.099148162897530145e-02,-2.070098774639937689e-02,-4.482378583048728798e-02,2.029078935547404955e-02,-4.362184560217652503e-03,1.658652375250941127e-02,1.075264973258038270e-01,-1.339481617076176620e-02,-4.633001228315487829e-02,1.331601999235797196e-01,-6.038122509086211315e-02,-5.786651533858482715e-02,-5.657892102853360333e-02,5.933592360950350024e-03,9.248366308745764250e-03,-7.587971439967200471e-02,1.028691688788879871e-01,-3.611462046557938760e-02,1.430633001476745714e-01,7.090088144167895623e-02,-5.769727757922357356e-03,5.890220690244750076e-03,-5.166924701082101223e-02,1.363129890443773862e-01,2.113178217278728968e-02,8.730391060037019646e-02,1.589293661654304357e-01,-1.704364253556152620e-01,7.999667996442064166e-02,-1.586430505280985448e-01,-1.870105270141612583e-02,-2.071260689728715229e-02,8.105539073968259789e-02,-6.696409320972597501e-02,-1.136746809742765485e-01,6.451214359910076301e-02,-1.940622921206142382e-01
-3.611462046557941535e-02,4.018714189848765668e-03,1.288037548833229073e-01,2.979726998145593164e-01,-9.753071800073608369e-03,-4.845037489059760526e-03,-7.212100993609436850e-02,2.469629847926850252e-01,-5.378062797233668785e-02,9.970642865365120233e-02,8.303743226956903506e-03,3.536691266217622392e-02,6.902459233195266941e-02,-2.214933526086006188e-01,-2.002502588469724787e-02,-6.916752910018895972e-02,-8.069332788522051714e-02,2.014300835153725322e-01,-1.020067835725768784e-01,1.000000000000000000e+00,3.046250666748644836e-02,4.007945143122137455e-01,-1.078312448317145789e-01,-9.965988329909453158e-02,2.196032895644234317e-01,-7.194345182141936856e-02,1.626129322578969694e-01,1.366502209244719879e-01,-6.255852192880184681e-02,-2.798513242565106932e-02,-3.740883601975431710e-02,-5.335232029725556213e-02,1.299970894916986919e-01,2.668335177909717318e-03,1.092764066413926954e-01,1.475029652274598146e-02,2.763056165750484711e-02,1.035160865900267013e-01,-1.661434277456902073e-02
1.430633001476745436e-01,-2.333202485548858257e-02,2.632175040017561418e-01,-1.149654162935061369e-01,5.956317939824138513e-02,-6.042582664978874384e-03,-9.259479942016796139e-02,3.271031055645077235e-01,-1.649194368778655606e-01,1.316694584236321741e-01,2.340144520683243301e-02,1.145237129896610889e-01,1.576846803193651669e-01,-8.741075259743855130e-02,-2.793167901815624687e-01,-7.405658841586144903e-02,2.116546948297118660e-02,3.909920964559703699e-02,-1.133870809127477258e-01,3.046250666748667041e-02,1.000000000000000000e+00,2.397759567510965029e-01,-3.107111160002001479e-02,1.631607161031596864e-01,1.026858585970001347e-01,-4.516982845579492478e-02,-7.701299575363108885e-02,-3.772168868848858967e-03,1.043980450781688968e-02,1.294222683053499745e-01,-1.769447675137675036e-01,-4.015529619577274528e-02,1.380682937678092137e-01,1.857989352137772721e-01,-5.129618819097304591e-03,-9.548146254751647966e-02,6.739955316533862220e-03,8.655739590247936432e-02,1.152097695887188689e-01
7.090088144167880357e-02,-7.111768443740627832e-02,2.212177892243864363e-03,6.738780554014470181e-02,-1.429069947222664227e-01,-2.393788698610195900e-02,3.316556777012545365e-01,1.009571582848452775e-01,1.101619567097141400e-01,-8.866407679204209302e-02,5.273289925168545000e-02,1.455284743810173441e-02,4.722995553883339165e-03,-4.254974590236120652e-02,2.585698553470319738e-02,9.186166724614747148e-02,5.779372215862592366e-02,6.358586011189858167e-02,-3.101459852120076049e-02,4.007945143122138010e-01,2.397759567510966694e-01,1.000000000000000000e+00,6.802778393859136574e-02,-1.037457448251099534e-01,-1.636907702836918610e-01,-8.708445916926514305e-03,-2.953269748781367152e-02,-7.020750922518789738e-02,1.812107521905181318e-01,1.302056788157815274e-02,-3.840584993478442233e-02,-5.083911819110621677e-02,1.151466768342396668e-01,5.665763741631792139e-02,-9.044011051102630872e-02,6.125741684440047519e-02,6.257943615267867743e-02,-9.451764629582452837e-02,7.170675008564890429e-02
-5.769727757922635779e-03,1.286758743472175663e-02,2.276964139479671287e-02,6.153711632168235024e-02,-4.262292152487263258e-03,2.174705483217981017e-01,1.506766963324154551e-01,7.222923478061415992e-02,1.133526710567656220e-01,4.703850803269433306e-02,2.867316368452986486e-02,-5.587969846676414665e-02,-8.573295608978226401e-02,-4.997106821280744571e-02,-1.652626874462301623e-02,2.494142814391456242e-02,1.679741364433629258e-01,5.837344265847296820e-02,-4.015634091937623357e-02,-1.078312448317143152e-01,-3.107111160001977887e-02,6.802778393859125472e-02,1.000000000000000000e+00,8.758955892347407290e-02,4.201515378700256820e-01,-6.066519634842991449e-02,-4.364522123178191104e-02,1.290100397953794845e-02,1.238493014593945729e-01,-1.849011386704932022e-02,-6.933073069225367813e-02,-2.911445013232507803e-02,-8.786897554963640777e-02,9.235439381421642335e-03,4.287750975428349792e-02,1.506897373542677443e-01,7.651270129235952788e-02,1.972097841073330027e-01,-5.076074440840803309e-02
5.890220690244634717e-03,-1.175980924667029484e-02,9.455109704703311413e-02,-5.930992863540625326e-02,-6.511615411570947920e-02,2.167953525369390941e-02,4.011477376302600983e-02,2.089126751471977878e-02,-8.778940748282673678e-02,1.231626187615284841e-03,1.172443230329126701e-01,-1.342299551944699937e-02,-2.766090228861022363e-02,2.893881176604959915e-01,5.944641721545549512e-02,7.238525305534697363e-03,-1.811370498104346999e-02,1.998538558656381969e-01,-5.668410128262235670e-02,-9.965988329909469812e-02,1.631607161031596309e-01,-1.037457448251099951e-01,8.758955892347401739e-02,1.000000000000000000e+00,2.455116712785721522e-01,1.645578791610720695e-02,1.164685816280252861e-01,1.018701155379074380e-01,-8.051458991709318017e-03,-1.325059479879261704e-01,-6.206611674464444783e-02,-1.345195979875948335e-02,1.258163261483129514e-01,-6.641811212349531257e-02,1.019627464898421876e-02,-8.050837471070973472e-02,4.604186231423268265e-03,-4.522131604102230806e-02,-7.663068778101913073e-03
-5.166924701082073468e-02,-3.812240452106972072e-02,-7.902339748232786731e-02,1.385486921418091766e-01,-1.779554249672246347e-01,2.098252114068845930e-01,-6.194696361838899351e-02,-7.570112054722670514e-02,-7.189027534221031912e-02,2.974349559081591043e-01,8.419009490442783475e-03,1.080490558853120647e-01,-2.685520503942997322e-02,-1.815123305508548664e-03,6.192702410193629686e-02,-4.023000952213218878e-02,-6.810882059819971246e-02,-2.389136812667304044e-01,6.546698513535352537e-02,2.196032895644232652e-01,1.026858585970000792e-01,-1.636907702836916390e-01,4.201515378700256820e-01,2.455116712785722910e-01,1.000000000000000000e+00,-6.100759820554249591e-02,5.977363538341055882e-02,-6.264722697940772189e-02,-7.038769328254233792e-02,7.385776580141023041e-03,1.615113051081026319e-01,-4.480774488128583255e-02,-3.705755515232284168e-03,2.369004780936504184e-01,-1.165790815075158117e-02,4.964841635860194985e-05,-1.853837730543559563e-03,-1.758022104294206522e-01,6.254211472809033390e-02
1.363129890443771364e-01,-1.042744508531095460e-01,1.648594303030761488e-01,1.262042646297015236e-01,7.789862530969843268e-02,1.292112754498643823e-01,-7.407995926441131307e-02,-5.721161659646396315e-03,-3.647585464867208332e-02,8.992689951555432604e-02,-2.120406765353859135e-01,-5.189876549128406976e-04,-1.628832384349621909e-01,-5.186721291833010922e-02,-1.446671155820792448e-02,-5.206263788055915526e-02,-4.387605450916781669e-02,-7.045193375368596911e-02,1.041932449733658783e-01,-7.194345182141938244e-02,-4.516982845579511213e-02,-8.708445916926437977e-03,-6.066519634842958836e-02,1.645578791610741859e-02,-6.100759820554287755e-02,1.000000000000000000e+00,5.401722786511010677e-01,2.976832026414676924e-01,1.948152353111281543e-01,4.596314980949296053e-02,-2.596577204910431314e-01,8.003602194897073419e-02,2.054962630473755048e-01,7.951229872947947197e-02,2.126266585662885400e-01,1.084374282879243812e-01,-4.495615427791903318e-02,1.837898843927463499e-01,1.060349338472028058e-01
2.113178217278734172e-02,3.094446472404614734e-02,-1.237311486490598883e-01,-8.363184605746790123e-02,-8.609478663889803818e-02,-5.374127531211852354e-02,1.916334301382552063e-01,-1.434709938901622683e-01,2.403925668670180496e-02,-1.765749425313788701e-01,1.767700632793299531e-01,-9.029055265146575249e-02,1.482465189677776851e-01,9.564750765743144922e-02,1.511707096176534981e-01,7.211001427081778492e-02,-6.927964607666853292e-02,-2.827614869620801233e-02,-1.944442711527515077e-01,1.626129322578968861e-01,-7.701299575363088068e-02,-2.953269748781375825e-02,-4.364522123178198043e-02,1.164685816280251057e-01,5.977363538341076699e-02,5.401722786511008456e-01,1.000000000000000000e+00,-2.107654546170063259e-01,-1.138721497725451448e-01,1.289549024799727384e-01,2.419420862225127034e-01,6.442741170751581370e-02,-3.519754382754725075e-02,-3.743875919991825757e-02,-1.914101447819034629e-02,-1.314966102671349165e-03,7.580766618753978503e-02,-6.031849946992824674e-02,1.959591167044704152e-01
8.730391060037021034e-02,-6.216816882388773169e-02,6.871049741127772947e-02,1.498660890386921685e-01,8.133446132099486636e-02,-8.390697300884369936e-02,1.302404734609566295e-01,4.450693330484772198e-02,-9.942883662137118328e-02,4.153047595181263985e-02,-5.136394929857665548e-02,1.366603832803496010e-01,1.276681944602983329e-02,-5.692538498029030974e-02,2.356520958687218295e-02,9.463163277906813144e-04,6.068527875320558346e-02,-1.350409730652497031e-01,-1.013952596312323595e-01,1.366502209244720434e-01,-3.772168868848593554e-03,-7.020750922518805004e-02,1.290100397953799355e-02,1.018701155379071327e-01,-6.264722697940754148e-02,2.976832026414677479e-01,-2.107654546170061316e-01,1.000000000000000000e+00,4.628395882505326187e-03,-5.176043491577165395e-02,2.868938482914162313e-01,-5.536395568980617687e-02,5.597217841004610561e-02,1.214193530723632758e-01,-3.380021769831305367e-02,-2.225048494967685753e-01,2.388840741890776442e-01,9.894387294974008040e-02,1.162574559511582971e-02
1.589293661654304080e-01,-5.210580247914474439e-02,5.096291981833974555e-02,-8.630503292307169227e-02,6.511468838693558470e-03,-3.113715078255661559e-02,1.280378303066306671e-02,-7.507302297326591545e-02,8.405880044899102788e-03,-4.995235639876526718e-02,-9.558199772997820476e-02,1.720160004861897018e-01,5.938719036617734481e-02,8.440376087511351766e-02,-7.684339762901834514e-02,-4.883409650478683778e-02,8.203975152440752538e-02,9.623402424220954890e-03,1.402724714685027463e-01,-6.255852192880201335e-02,1.043980450781692264e-02,1.812107521905179930e-01,1.238493014593944758e-01,-8.051458991709449856e-03,-7.038769328254200486e-02,1.948152353111282098e-01,-1.138721497725453391e-01,4.628395882505024345e-03,1.000000000000000000e+00,8.771295635842883687e-02,5.844497859410767437e-02,2.745050667092189256e-01,5.525492612709694690e-02,-7.332434945728492914e-02,1.443466970064424815e-01,-1.303769395493434569e-01,1.549257198817256993e-02,2.300495989992788325e-03,-6.509620473534540042e-02
-1.704364253556154007e-01,9.427610143346679128e-02,6.564496549102044609e-03,-3.988945300816946343e-02,6.548028481276450818e-02,-8.323261541273233033e-04,-1.394611147241206495e-01,3.986147752814769157e-02,1.157841571449480939e-01,3.032185566709000302e-01,-6.468675282022919026e-02,-4.766340701390888585e-02,-7.941037797799867237e-02,6.336991143296005768e-02,-1.081022999932790274e-01,2.931665304627076862e-01,-5.001576088087702349e-02,1.592641786521159508e-01,-1.349999065642012719e-01,-2.798513242565142320e-02,1.294222683053496969e-01,1.302056788157833316e-02,-1.849011386704947288e-02,-1.325059479879261704e-01,7.385776580140891202e-03,4.596314980949234297e-02,1.289549024799730714e-01,-5.176043491577106415e-02,8.771295635842886462e-02,1.000000000000000000e+00,5.912209450915058978e-02,-3.904825938398238678e-03,4.896395371454714818e-02,-9.981086291091470497e-02,8.090980192611988212e-03,-2.721529092400204464e-01,-8.778601829106645604e-02,-5.078157808976183074e-02,-6.332299320451237334e-02
7.999667996442048901e-02,-5.697624362667467329e-03,6.224669291762631451e-02,-1.316361058224086167e-01,2.298594483972005442e-01,3.866511271448765108e-02,8.332940661417482034e-03,8.981191054727834244e-02,-3.625239249672221331e-02,-9.779764269933181528e-03,1.164811183993155058e-02,-7.636439968227093367e-02,4.386376717605561248e-02,4.055560839920482885e-02,-1.272175305321180117e-01,1.999026350128512916e-02,-3.392625398597973879e-02,1.209889051440256186e-01,4.055358734113131969e-02,-3.740883601975421302e-02,-1.769447675137675591e-01,-3.840584993478447090e-02,-6.933073069225356710e-02,-6.206611674464445477e-02,1.615113051081025486e-01,-2.596577204910431869e-01,2.419420862225125923e-01,2.868938482914163424e-01,5.844497859410763274e-02,5.912209450915073550e-02,1.000000000000000000e+00,1.149272105543509281e-01,1.553583198711272761e-01,-1.561653224781024522e-02,-7.381832268708678202e-02,1.016733708401835051e-01,1.666837667212383856e-01,-1.036476894622911232e-02,2.455055741883606368e-01
-1.586430505280986281e-01,4.259410844068146039e-03,-3.669629724769989110e-02,1.545241115135579657e-01,-9.774562057781871482e-02,9.982827421277613855e-02,1.641550914396682631e-02,6.066761689668957042e-02,9.266559158571860411e-02,1.962975645417691928e-01,2.896277178271554065e-01,9.337289191581821940e-03,-4.716745761563854999e-03,-2.514290033377898637e-02,6.009660367699080907e-02,6.799224961859401568e-03,1.422465663718028850e-01,-7.144149314086813141e-02,1.639708091571094812e-03,-5.335232029725524988e-02,-4.015529619577262038e-02,-5.083911819110617514e-02,-2.911445013232508150e-02,-1.345195979875922314e-02,-4.480774488128619337e-02,8.003602194897041500e-02,6.442741170751636881e-02,-5.536395568980539278e-02,2.745050667092195362e-01,-3.904825938397602902e-03,1.149272105543509837e-01,1.000000000000000000e+00,-4.887018197457739660e-02,9.075303226347311569e-02,-5.546337725404025532e-02,7.324538664773663776e-02,2.540696674959133095e-01,1.066289424887049801e-03,-1.542908122033617713e-01
-1.870105270141587603e-02,-1.888861694055325030e-02,5.033487753579493629e-03,-3.510579110181946683e-02,1.115859210709790328e-01,-1.224764542444436582e-01,-4.752451624245625228e-02,1.625808857465307344e-01,4.670691374421306885e-02,-1.913770582672505438e-02,-2.812041748984116935e-02,-1.025193341818146781e-01,1.432224045979319793e-01,8.262842462705088931e-02,-8.851653761011284496e-03,7.614275968372065384e-02,-1.195754689763434270e-01,2.862612429815057299e-02,-4.564123364388435883e-02,1.299970894916986919e-01,1.380682937678089361e-01,1.151466768342396807e-01,-8.786897554963701840e-02,1.258163261483128403e-01,-3.705755515231491833e-03,2.054962630473755325e-01,-3.519754382754750749e-02,5.597217841004593214e-02,5.525492612709662771e-02,4.896395371454704409e-02,1.553583198711270263e-01,-4.887018197457603658e-02,1.000000000000000000e+00,-8.710040213741786219e-02,3.003791264143788539e-02,7.721676451194302293e-02,-6.245620911340237641e-02,-9.135383440919561671e-02,-2.348311255435217310e-03
-2.071260689728716617e-02,1.102483164109722621e-02,-1.008426916939411944e-01,-5.606459824025675914e-02,4.282708050545930289e-02,-4.341959836581067017e-02,1.761646156421595999e-01,-1.893779853243392763e-01,2.460174280664517432e-01,-9.389384977234924157e-02,1.307236170883359361e-01,8.289746613941396947e-02,-3.011219721900744786e-02,1.187414299223852297e-02,1.492383385559825359e-01,1.821134244032228122e-01,-2.738798796211057082e-02,2.103804373853924714e-01,4.649807239158753464e-02,2.668335177909614969e-03,1.857989352137771333e-01,5.665763741631787975e-02,9.235439381421607641e-03,-6.641811212349547910e-02,2.369004780936505017e-01,7.951229872947895849e-02,-3.743875919991794532e-02,1.214193530723641362e-01,-7.332434945728437403e-02,-9.981086291091455232e-02,-1.561653224781045859e-02,9.075303226347260221e-02,-8.710040213741775117e-02,1.000000000000000000e+00,4.379288605777815341e-02,-1.364270016874992962e-02,5.399266807156322817e-02,2.222202192462917059e-01,-1.791324944674937414e-01
8.105539073968255626e-02,-2.900456860516458998e-02,3.308288093823740818e-03,-9.488330024859886747e-02,-2.558602682446037974e-02,-8.821856765519683896e-02,1.567097638556364664e-02,-2.678651725070877593e-02,-1.069533619030100524e-01,-3.785689202166826056e-02,4.305242505716330714e-02,4.821005947686974463e-02,-2.029479070303556176e-01,6.274819524987684805e-02,2.251228302050739885e-02,-6.568503158082796001e-02,2.185629768880188728e-01,4.150188397424197512e-02,1.369775191589744229e-04,1.092764066413927926e-01,-5.129618819097158874e-03,-9.044011051102647525e-02,4.287750975428390038e-02,1.019627464898398977e-02,-1.165790815075177372e-02,2.126266585662883457e-01,-1.914101447819027343e-02,-3.380021769831281081e-02,1.443466970064426758e-01,8.090980192611585756e-03,-7.381832268708694855e-02,-5.546337725404048430e-02,3.003791264143820111e-02,4.379288605777788279e-02,1.000000000000000000e+00,2.133717309101972881e-01,2.898851831049505945e-01,-8.601785746550280609e-02,8.781742029214588408e-02
-6.696409320972633583e-02,1.708837600049442906e-01,1.124638012493071604e-01,-9.568904792841310958e-02,3.236282290868409961e-02,-5.551682830587430229e-02,-7.164884389517109375e-02,-2.436342392664881187e-02,1.069548326821393031e-01,1.860598492236395785e-01,-2.035527119512352545e-01,-5.793526105175807531e-03,1.811779611355206904e-02,2.190544562096499379e-02,-9.867476177724068820e-02,3.071452822295733798e-01,-1.040243373036875002e-01,3.620834863527770675e-02,-4.673265461713214247e-02,1.475029652274578718e-02,-9.548146254751668782e-02,6.125741684440043355e-02,1.506897373542676055e-01,-8.050837471070990126e-02,4.964841635838914129e-05,1.084374282879242007e-01,-1.314966102671147070e-03,-2.225048494967685198e-01,-1.303769395493431793e-01,-2.721529092400210570e-01,1.016733708401834357e-01,7.324538664773583285e-02,7.721676451194313395e-02,-1.364270016874964513e-02,2.133717309101977599e-01,1.000000000000000000e+00,-7.003142505873043155e-02,-3.612379741949355710e-02,7.758614871520201628e-02
-1.136746809742763265e-01,5.555042416440816866e-02,7.007696327575824169e-02,3.035120441695675006e-02,-8.045816539983947913e-02,3.102939119118880863e-03,-2.011847683218709881e-01,1.793534175789425391e-03,-3.728180512044493994e-02,4.208441057905552840e-02,-2.729416917954045896e-02,-1.266352917876593653e-01,1.040935416388720849e-02,1.755841774141360112e-01,-8.731128229667550061e-03,-8.595475676133945697e-02,-6.950337966589757721e-02,-3.321191712225828041e-02,1.302508655076748539e-02,2.763056165750461812e-02,6.739955316533504867e-03,6.257943615267881621e-02,7.651270129235922257e-02,4.604186231423449543e-03,-1.853837730543408426e-03,-4.495615427791863766e-02,7.580766618753928543e-02,2.388840741890770059e-01,1.549257198817204778e-02,-8.778601829106648380e-02,1.666837667212383856e-01,2.540696674959140866e-01,-6.245620911340189763e-02,5.399266807156360981e-02,2.898851831049505390e-01,-7.003142505873059809e-02,1.000000000000000000e+00,2.530249446143785844e-02,-4.038767804415459295e-02
6.451214359910045770e-02,-6.610226447877178002e-02,-5.534036243495771279e-02,-2.240941588896439018e-01,1.349162063323456826e-02,6.298252331358404621e-02,-6.558737902404546127e-02,-1.148098854444473248e-03,1.162919452473909626e-01,4.046747009638382298e-02,-8.706368971140306112e-02,-1.001897023701759787e-01,-1.821863721744093889e-01,1.484953271042608880e-01,8.846566193698275626e-02,-1.434996657596900385e-02,1.571814226015034177e-01,-3.783145359348193820e-02,9.563014322308778514e-02,1.035160865900264793e-01,8.655739590247947535e-02,-9.451764629582426469e-02,1.972097841073331137e-01,-4.522131604102254399e-02,-1.758022104294206800e-01,1.837898843927463222e-01,-6.031849946992805939e-02,9.894387294973983060e-02,2.300495989992340333e-03,-5.078157808976330873e-02,-1.036476894622894405e-02,1.066289424887434693e-03,-9.135383440919568609e-02,2.222202192462921777e-01,-8.601785746550189016e-02,-3.612379741949377221e-02,2.530249446143723394e-02,1.000000000000000000e+00,3.674095947356582070e-01
-1.940622921206140994e-01,6.319730896250408403e-02,-4.155859057220600422e-02,-1.338790977534797498e-02,-7.691214818337015202e-02,-5.971148914234797322e-02,-1.142713102110245182e-01,-1.045743560251427423e-01,2.760738140796433759e-01,3.837551741634514374e-02,1.490908630193198969e-01,1.932928027602633103e-01,4.329256680289767303e-03,3.753822018464716276e-02,-2.037601187686100268e-01,-6.570029865355715704e-02,-1.557893520867969193e-02,1.555786931050552324e-01,-3.929686340087040070e-02,-1.661434277456872582e-02,1.152097695887188411e-01,7.170675008564887654e-02,-5.076074440840822044e-02,-7.663068778101665875e-03,6.254211472809020900e-02,1.060349338472027086e-01,1.959591167044704985e-01,1.162574559511630155e-02,-6.509620473534520613e-02,-6.332299320451156843e-02,2.455055741883605813e-01,-1.542908122033617435e-01,-2.348311255435637113e-03,-1.791324944674938247e-01,8.781742029214534284e-02,7.758614871520237710e-02,-4.038767804415469703e-02,3.674095947356580960e-01,1.000000000000000000e+00
